filename,label
IMG_0179_0223.jpg,0.4318
IMG_0179_0224.jpg,0.4291
IMG_0179_0225.jpg,0.4396
IMG_0179_0226.jpg,0.4383
IMG_0179_0227.jpg,0.4346
IMG_0179_0228.jpg,0.4482
IMG_0179_0229.jpg,0.4353
IMG_0179_0230.jpg,0.4343
IMG_0179_0231.jpg,0.4236
IMG_0179_0232.jpg,0.4317
IMG_0179_0233.jpg,0.4385
IMG_0179_0234.jpg,0.4400
IMG_0179_0235.jpg,0.4245
IMG_0179_0236.jpg,0.4272
IMG_0179_0237.jpg,0.4337
IMG_0179_0238.jpg,0.4302
IMG_0179_0239.jpg,0.4388
IMG_0179_0240.jpg,0.4192
IMG_0179_0241.jpg,0.4280
IMG_0179_0242.jpg,0.4295
IMG_0179_0243.jpg,0.4352
IMG_0179_0244.jpg,0.4287
IMG_0179_0245.jpg,0.4160
IMG_0179_0246.jpg,0.4181
IMG_0179_0247.jpg,0.4132
IMG_0179_0248.jpg,0.4267
IMG_0179_0249.jpg,0.4220
IMG_0179_0250.jpg,0.4194
IMG_0179_0251.jpg,0.4228
IMG_0179_0252.jpg,0.4186
IMG_0179_0253.jpg,0.4161
IMG_0179_0254.jpg,0.4170
IMG_0179_0258.jpg,0.4253
IMG_0179_0259.jpg,0.4207
IMG_0179_0260.jpg,0.4165
IMG_0179_0261.jpg,0.4078
IMG_0179_0262.jpg,0.4120
IMG_0179_0263.jpg,0.4086
IMG_0179_0264.jpg,0.4047
IMG_0179_0265.jpg,0.4110
IMG_0179_0266.jpg,0.4068
IMG_0179_0267.jpg,0.4027
IMG_0179_0268.jpg,0.4049
IMG_0179_0269.jpg,0.3860
IMG_0179_0270.jpg,0.4026
IMG_0179_0271.jpg,0.3969
IMG_0179_0272.jpg,0.4001
IMG_0179_0273.jpg,0.3942
IMG_0179_0274.jpg,0.3960
IMG_0179_0275.jpg,0.3914
IMG_0179_0276.jpg,0.3846
IMG_0179_0277.jpg,0.3797
IMG_0179_0278.jpg,0.3718
IMG_0179_0279.jpg,0.3660
IMG_0179_0280.jpg,0.3646
IMG_0179_0281.jpg,0.3589
IMG_0179_0282.jpg,0.3600
IMG_0179_0283.jpg,0.3560
IMG_0179_0284.jpg,0.3556
IMG_0179_0285.jpg,0.3556
IMG_0179_0286.jpg,0.3509
IMG_0179_0287.jpg,0.3503
IMG_0179_0288.jpg,0.3434
IMG_0179_0289.jpg,0.3426
IMG_0179_0290.jpg,0.3406
IMG_0179_0291.jpg,0.3337
IMG_0179_0292.jpg,0.3354
IMG_0179_0293.jpg,0.3340
IMG_0179_0294.jpg,0.3299
IMG_0179_0295.jpg,0.3262
IMG_0179_0296.jpg,0.3315
IMG_0179_0297.jpg,0.3261
IMG_0179_0298.jpg,0.3290
IMG_0179_0299.jpg,0.3313
IMG_0179_0300.jpg,0.3296
IMG_0179_0301.jpg,0.3300
IMG_0179_0302.jpg,0.3235
IMG_0179_0303.jpg,0.3312
IMG_0179_0304.jpg,0.3288
IMG_0179_0305.jpg,0.3192
IMG_0179_0306.jpg,0.3175
IMG_0179_0307.jpg,0.3090
IMG_0179_0308.jpg,0.3056
IMG_0179_0309.jpg,0.3160
IMG_0179_0310.jpg,0.3060
IMG_0179_0311.jpg,0.3019
IMG_0179_0312.jpg,0.2940
IMG_0179_0313.jpg,0.2961
IMG_0179_0314.jpg,0.2948
IMG_0179_0315.jpg,0.2920
IMG_0179_0316.jpg,0.2776
IMG_0179_0317.jpg,0.2845
IMG_0179_0318.jpg,0.2779
IMG_0179_0319.jpg,0.2733
IMG_0179_0320.jpg,0.2755
IMG_0179_0321.jpg,0.2813
IMG_0179_0322.jpg,0.2738
IMG_0179_0323.jpg,0.2585
IMG_0179_0324.jpg,0.2534
IMG_0179_0325.jpg,0.2464
IMG_0179_0326.jpg,0.2466
IMG_0179_0327.jpg,0.2362
IMG_0179_0328.jpg,0.2339
IMG_0179_0329.jpg,0.2307
IMG_0179_0330.jpg,0.2190
IMG_0179_0331.jpg,0.2190
IMG_0179_0332.jpg,0.2080
IMG_0179_0333.jpg,0.2046
IMG_0179_0334.jpg,0.1766
IMG_0179_0335.jpg,0.1739
IMG_0179_0336.jpg,0.1494
IMG_0179_0337.jpg,0.1434
IMG_0179_0338.jpg,0.1422
IMG_0179_0339.jpg,0.1220
IMG_0179_0340.jpg,0.1105
IMG_0179_0341.jpg,0.1019
IMG_0179_0342.jpg,0.1145
IMG_0179_0343.jpg,0.1061
IMG_0179_0344.jpg,0.0903
IMG_0179_0345.jpg,0.0767
IMG_0179_0346.jpg,0.0728
IMG_0179_0347.jpg,0.0593
IMG_0179_0348.jpg,0.0471
IMG_0179_0349.jpg,0.0558
IMG_0179_0350.jpg,0.0679
IMG_0179_0351.jpg,0.0527
IMG_0179_0352.jpg,0.0699
IMG_0179_0353.jpg,0.0593
IMG_0179_0354.jpg,0.0378
IMG_0179_0355.jpg,0.0148
IMG_0179_0356.jpg,0.0074
IMG_0179_0357.jpg,0.0317
IMG_0179_0358.jpg,0.0182
IMG_0179_0359.jpg,0.0228
IMG_0179_0360.jpg,0.0214
IMG_0179_0361.jpg,0.0269
IMG_0179_0362.jpg,0.0257
IMG_0179_0363.jpg,0.0411
IMG_0179_0364.jpg,0.0259
IMG_0179_0365.jpg,0.0234
IMG_0179_0366.jpg,0.0296
IMG_0179_0367.jpg,0.0420
IMG_0179_0368.jpg,0.0390
IMG_0179_0369.jpg,0.0359
IMG_0179_0370.jpg,0.0247
IMG_0179_0371.jpg,0.0123
IMG_0179_0372.jpg,0.0153
IMG_0179_0373.jpg,0.0329
IMG_0179_0374.jpg,0.0283
IMG_0179_0375.jpg,0.0203
IMG_0179_0376.jpg,0.0392
IMG_0179_0377.jpg,0.0188
IMG_0179_0378.jpg,0.0142
IMG_0179_0379.jpg,0.0369
IMG_0179_0380.jpg,0.0279
IMG_0179_0381.jpg,0.0286
IMG_0179_0382.jpg,0.0071
IMG_0179_0383.jpg,0.0402
IMG_0179_0384.jpg,0.0145
IMG_0179_0385.jpg,0.0086
IMG_0179_0386.jpg,0.0417
IMG_0179_0387.jpg,0.0203
IMG_0179_0388.jpg,0.0215
IMG_0180_0000.jpg,0.8698
IMG_0180_0001.jpg,0.8742
IMG_0180_0002.jpg,0.8816
IMG_0180_0003.jpg,0.8704
IMG_0180_0004.jpg,0.8617
IMG_0180_0005.jpg,0.8469
IMG_0180_0006.jpg,0.8568
IMG_0180_0007.jpg,0.8640
IMG_0180_0008.jpg,0.8483
IMG_0180_0009.jpg,0.8625
IMG_0180_0010.jpg,0.8593
IMG_0180_0011.jpg,0.8411
IMG_0180_0012.jpg,0.8472
IMG_0180_0013.jpg,0.8478
IMG_0180_0014.jpg,0.8548
IMG_0180_0015.jpg,0.8564
IMG_0180_0016.jpg,0.8408
IMG_0180_0017.jpg,0.8406
IMG_0180_0018.jpg,0.8128
IMG_0180_0019.jpg,0.8057
IMG_0180_0020.jpg,0.7984
IMG_0180_0021.jpg,0.8068
IMG_0180_0022.jpg,0.7872
IMG_0180_0023.jpg,0.7888
IMG_0180_0024.jpg,0.7675
IMG_0180_0025.jpg,0.7741
IMG_0180_0026.jpg,0.7494
IMG_0180_0027.jpg,0.7509
IMG_0180_0028.jpg,0.7570
IMG_0180_0029.jpg,0.7567
IMG_0180_0030.jpg,0.7562
IMG_0180_0031.jpg,0.7481
IMG_0180_0032.jpg,0.7503
IMG_0180_0033.jpg,0.7529
IMG_0180_0034.jpg,0.7568
IMG_0180_0035.jpg,0.7574
IMG_0180_0036.jpg,0.7502
IMG_0180_0037.jpg,0.7597
IMG_0180_0038.jpg,0.7527
IMG_0180_0039.jpg,0.7455
IMG_0180_0040.jpg,0.7315
IMG_0180_0041.jpg,0.7360
IMG_0180_0042.jpg,0.7131
IMG_0180_0043.jpg,0.7199
IMG_0180_0044.jpg,0.6999
IMG_0180_0045.jpg,0.7082
IMG_0180_0046.jpg,0.7103
IMG_0180_0047.jpg,0.7117
IMG_0180_0048.jpg,0.7088
IMG_0180_0049.jpg,0.7008
IMG_0180_0050.jpg,0.7037
IMG_0180_0051.jpg,0.6987
IMG_0180_0052.jpg,0.7028
IMG_0180_0053.jpg,0.6986
IMG_0180_0054.jpg,0.7054
IMG_0180_0055.jpg,0.6984
IMG_0180_0056.jpg,0.6892
IMG_0180_0057.jpg,0.6921
IMG_0180_0058.jpg,0.6824
IMG_0180_0059.jpg,0.6784
IMG_0180_0060.jpg,0.6725
IMG_0180_0061.jpg,0.6746
IMG_0180_0062.jpg,0.6696
IMG_0180_0063.jpg,0.6753
IMG_0180_0064.jpg,0.6711
IMG_0180_0065.jpg,0.6704
IMG_0180_0066.jpg,0.6644
IMG_0180_0067.jpg,0.6801
IMG_0180_0068.jpg,0.6778
IMG_0180_0069.jpg,0.6760
IMG_0180_0070.jpg,0.6707
IMG_0180_0071.jpg,0.6684
IMG_0180_0072.jpg,0.6720
IMG_0180_0073.jpg,0.6683
IMG_0180_0074.jpg,0.6574
IMG_0180_0075.jpg,0.6611
IMG_0180_0076.jpg,0.6542
IMG_0180_0077.jpg,0.6544
IMG_0180_0078.jpg,0.6537
IMG_0180_0079.jpg,0.6432
IMG_0180_0080.jpg,0.6425
IMG_0180_0081.jpg,0.6400
IMG_0180_0082.jpg,0.6412
IMG_0180_0083.jpg,0.6331
IMG_0180_0084.jpg,0.6248
IMG_0180_0085.jpg,0.6220
IMG_0180_0086.jpg,0.6175
IMG_0180_0087.jpg,0.6049
IMG_0180_0088.jpg,0.6095
IMG_0180_0089.jpg,0.6142
IMG_0180_0090.jpg,0.5943
IMG_0180_0091.jpg,0.5989
IMG_0180_0092.jpg,0.5927
IMG_0180_0093.jpg,0.5879
IMG_0180_0094.jpg,0.5816
IMG_0180_0095.jpg,0.5863
IMG_0180_0096.jpg,0.5876
IMG_0180_0097.jpg,0.5813
IMG_0180_0098.jpg,0.5830
IMG_0180_0099.jpg,0.5798
IMG_0180_0100.jpg,0.5762
IMG_0180_0101.jpg,0.5721
IMG_0180_0102.jpg,0.5683
IMG_0180_0103.jpg,0.5679
IMG_0180_0104.jpg,0.5596
IMG_0180_0105.jpg,0.5548
IMG_0180_0106.jpg,0.5563
IMG_0180_0107.jpg,0.5466
IMG_0180_0108.jpg,0.5470
IMG_0180_0109.jpg,0.5481
IMG_0180_0110.jpg,0.5414
IMG_0180_0111.jpg,0.5358
IMG_0180_0112.jpg,0.5338
IMG_0180_0113.jpg,0.5288
IMG_0180_0114.jpg,0.5237
IMG_0180_0115.jpg,0.5229
IMG_0180_0116.jpg,0.5277
IMG_0180_0117.jpg,0.5192
IMG_0180_0118.jpg,0.5168
IMG_0180_0119.jpg,0.5011
IMG_0180_0120.jpg,0.4911
IMG_0180_0121.jpg,0.4748
IMG_0180_0122.jpg,0.4661
IMG_0180_0123.jpg,0.4766
IMG_0180_0124.jpg,0.4624
IMG_0180_0125.jpg,0.4742
IMG_0180_0126.jpg,0.4748
IMG_0180_0127.jpg,0.4611
IMG_0180_0128.jpg,0.4590
IMG_0180_0129.jpg,0.4377
IMG_0180_0130.jpg,0.4298
IMG_0180_0131.jpg,0.4327
IMG_0180_0132.jpg,0.4172
IMG_0180_0133.jpg,0.4174
IMG_0180_0134.jpg,0.4199
IMG_0180_0135.jpg,0.4174
IMG_0180_0136.jpg,0.4078
IMG_0180_0137.jpg,0.3888
IMG_0180_0138.jpg,0.4006
IMG_0180_0139.jpg,0.4070
IMG_0180_0140.jpg,0.3970
IMG_0180_0141.jpg,0.3873
IMG_0180_0142.jpg,0.3813
IMG_0180_0143.jpg,0.3781
IMG_0180_0144.jpg,0.3707
IMG_0180_0145.jpg,0.3670
IMG_0180_0146.jpg,0.3636
IMG_0180_0147.jpg,0.3545
IMG_0180_0148.jpg,0.3543
IMG_0180_0149.jpg,0.3536
IMG_0180_0150.jpg,0.3505
IMG_0180_0151.jpg,0.3409
IMG_0180_0152.jpg,0.3332
IMG_0180_0153.jpg,0.3282
IMG_0180_0154.jpg,0.3348
IMG_0180_0155.jpg,0.3239
IMG_0180_0156.jpg,0.3212
IMG_0180_0157.jpg,0.3265
IMG_0180_0158.jpg,0.3192
IMG_0180_0159.jpg,0.3033
IMG_0180_0160.jpg,0.3007
IMG_0180_0161.jpg,0.2980
IMG_0180_0162.jpg,0.2874
IMG_0180_0163.jpg,0.2854
IMG_0180_0164.jpg,0.2876
IMG_0180_0165.jpg,0.2625
IMG_0180_0166.jpg,0.2881
IMG_0180_0167.jpg,0.2698
IMG_0180_0168.jpg,0.2338
IMG_0180_0169.jpg,0.2754
IMG_0180_0170.jpg,0.3041
IMG_0180_0171.jpg,0.3089
IMG_0180_0172.jpg,0.2895
IMG_0180_0173.jpg,0.2639
IMG_0180_0174.jpg,0.2788
IMG_0180_0175.jpg,0.2755
IMG_0180_0176.jpg,0.2725
IMG_0180_0177.jpg,0.2474
IMG_0180_0178.jpg,0.2649
IMG_0180_0179.jpg,0.2436
IMG_0180_0180.jpg,0.2433
IMG_0180_0181.jpg,0.1832
IMG_0180_0182.jpg,0.2072
IMG_0180_0183.jpg,0.2057
IMG_0180_0184.jpg,0.1761
IMG_0180_0185.jpg,0.1469
IMG_0180_0186.jpg,0.1516
IMG_0180_0187.jpg,0.1385
IMG_0180_0188.jpg,0.1285
IMG_0180_0189.jpg,0.1227
IMG_0180_0190.jpg,0.1280
IMG_0180_0191.jpg,0.1112
IMG_0180_0192.jpg,0.1139
IMG_0180_0193.jpg,0.0677
IMG_0180_0194.jpg,0.0505
IMG_0180_0195.jpg,0.0365
IMG_0180_0196.jpg,0.0412
IMG_0180_0197.jpg,0.0154
IMG_0180_0198.jpg,0.0323
IMG_0180_0199.jpg,0.0193
IMG_0180_0200.jpg,0.0281
IMG_0180_0201.jpg,0.0292
IMG_0180_0202.jpg,0.0335
IMG_0180_0203.jpg,0.0311
IMG_0180_0204.jpg,0.0380
IMG_0180_0205.jpg,0.0376
IMG_0180_0206.jpg,0.0341
IMG_0180_0207.jpg,0.0510
IMG_0180_0208.jpg,0.0445
IMG_0180_0209.jpg,0.0251
IMG_0180_0210.jpg,0.0298
IMG_0180_0211.jpg,0.0304
IMG_0180_0212.jpg,0.0554
IMG_0180_0213.jpg,0.0537
IMG_0180_0214.jpg,0.0433
IMG_0180_0215.jpg,0.0451
IMG_0180_0216.jpg,0.0598
IMG_0180_0217.jpg,0.0656
IMG_0180_0218.jpg,0.0578
IMG_0180_0219.jpg,0.0801
IMG_0180_0220.jpg,0.0798
IMG_0180_0221.jpg,0.0999
IMG_0180_0222.jpg,0.0991
IMG_0180_0223.jpg,0.1032
IMG_0180_0224.jpg,0.1412
IMG_0180_0225.jpg,0.1048
IMG_0180_0226.jpg,0.1165
IMG_0180_0227.jpg,0.1284
IMG_0180_0228.jpg,0.1328
IMG_0180_0229.jpg,0.1287
IMG_0180_0230.jpg,0.1667
IMG_0180_0231.jpg,0.1366
IMG_0180_0232.jpg,0.1525
IMG_0180_0233.jpg,0.1567
IMG_0180_0234.jpg,0.1618
IMG_0180_0235.jpg,0.1999
IMG_0180_0236.jpg,0.2164
IMG_0180_0237.jpg,0.2019
IMG_0180_0238.jpg,0.2158
IMG_0180_0239.jpg,0.2157
IMG_0180_0240.jpg,0.2274
IMG_0180_0241.jpg,0.2274
IMG_0180_0242.jpg,0.2276
IMG_0180_0243.jpg,0.2189
IMG_0180_0244.jpg,0.2395
IMG_0180_0245.jpg,0.2673
IMG_0180_0246.jpg,0.2794
IMG_0180_0247.jpg,0.2755
IMG_0180_0248.jpg,0.2816
IMG_0180_0249.jpg,0.2926
IMG_0180_0250.jpg,0.3005
IMG_0180_0251.jpg,0.3009
IMG_0180_0252.jpg,0.2974
IMG_0180_0253.jpg,0.3023
IMG_0180_0254.jpg,0.3062
IMG_0180_0255.jpg,0.3138
IMG_0180_0256.jpg,0.3309
IMG_0180_0257.jpg,0.3178
IMG_0180_0258.jpg,0.3078
IMG_0180_0259.jpg,0.3050
IMG_0180_0260.jpg,0.2894
IMG_0180_0261.jpg,0.3188
IMG_0180_0262.jpg,0.2806
IMG_0180_0263.jpg,0.2959
IMG_0180_0264.jpg,0.3187
IMG_0180_0265.jpg,0.2922
IMG_0180_0266.jpg,0.3004
IMG_0180_0267.jpg,0.3077
IMG_0180_0268.jpg,0.3326
IMG_0180_0269.jpg,0.3468
IMG_0180_0270.jpg,0.3438
IMG_0180_0271.jpg,0.3180
IMG_0180_0272.jpg,0.3470
IMG_0180_0273.jpg,0.3348
IMG_0180_0274.jpg,0.3562
IMG_0180_0275.jpg,0.3561
IMG_0180_0276.jpg,0.3706
IMG_0180_0277.jpg,0.3604
IMG_0180_0278.jpg,0.3616
IMG_0180_0279.jpg,0.3782
IMG_0180_0280.jpg,0.3890
IMG_0180_0281.jpg,0.3885
IMG_0180_0282.jpg,0.3899
IMG_0180_0283.jpg,0.3925
IMG_0180_0284.jpg,0.4014
IMG_0180_0285.jpg,0.4029
IMG_0180_0286.jpg,0.4062
IMG_0180_0287.jpg,0.4103
IMG_0180_0288.jpg,0.4118
IMG_0180_0289.jpg,0.4152
IMG_0180_0290.jpg,0.4156
IMG_0180_0291.jpg,0.4295
IMG_0180_0292.jpg,0.4379
IMG_0180_0293.jpg,0.4235
IMG_0180_0294.jpg,0.4303
IMG_0180_0295.jpg,0.4273
IMG_0180_0296.jpg,0.4304
IMG_0180_0297.jpg,0.4395
IMG_0180_0298.jpg,0.4446
IMG_0180_0299.jpg,0.4394
IMG_0180_0300.jpg,0.4427
IMG_0180_0301.jpg,0.4461
IMG_0180_0302.jpg,0.4490
IMG_0180_0303.jpg,0.4548
IMG_0180_0304.jpg,0.4436
IMG_0180_0305.jpg,0.4604
IMG_0180_0306.jpg,0.4697
IMG_0180_0307.jpg,0.4735
IMG_0180_0308.jpg,0.4784
IMG_0180_0309.jpg,0.4716
IMG_0180_0310.jpg,0.4958
IMG_0180_0311.jpg,0.4903
IMG_0180_0312.jpg,0.4932
IMG_0180_0313.jpg,0.5040
IMG_0180_0314.jpg,0.5253
IMG_0180_0315.jpg,0.4917
IMG_0180_0316.jpg,0.5394
IMG_0180_0317.jpg,0.5630
IMG_0180_0318.jpg,0.5589
IMG_0180_0319.jpg,0.5591
IMG_0180_0320.jpg,0.5667
IMG_0180_0321.jpg,0.5661
IMG_0180_0322.jpg,0.5866
IMG_0180_0323.jpg,0.5914
IMG_0180_0324.jpg,0.6130
IMG_0180_0325.jpg,0.6193
IMG_0180_0326.jpg,0.6130
IMG_0180_0327.jpg,0.6290
IMG_0180_0328.jpg,0.6292
IMG_0180_0329.jpg,0.6365
IMG_0180_0330.jpg,0.6425
IMG_0180_0331.jpg,0.6646
IMG_0180_0332.jpg,0.6781
IMG_0180_0333.jpg,0.6851
IMG_0180_0334.jpg,0.7011
IMG_0180_0335.jpg,0.7121
IMG_0180_0336.jpg,0.7223
IMG_0180_0337.jpg,0.7399
IMG_0180_0338.jpg,0.7401
IMG_0180_0339.jpg,0.7491
IMG_0180_0340.jpg,0.7612
IMG_0180_0341.jpg,0.7751
IMG_0180_0342.jpg,0.7895
IMG_0180_0343.jpg,0.7917
IMG_0180_0344.jpg,0.8085
IMG_0180_0345.jpg,0.8263
IMG_0180_0346.jpg,0.8404
IMG_0180_0347.jpg,0.8594
IMG_0180_0348.jpg,0.8773
IMG_0180_0349.jpg,0.8714
IMG_0180_0350.jpg,0.8927
IMG_0180_0351.jpg,0.9078
IMG_0180_0352.jpg,0.9228
IMG_0180_0353.jpg,0.9321
IMG_0180_0354.jpg,0.9442
IMG_0180_0355.jpg,0.9740
IMG_0180_0356.jpg,1.0000
IMG_0180_0357.jpg,1.0000
IMG_0180_0358.jpg,1.0000
IMG_0180_0359.jpg,1.0000
IMG_0180_0360.jpg,1.0000
IMG_0180_0361.jpg,1.0000
IMG_0180_0362.jpg,1.0000
IMG_0180_0363.jpg,1.0000
IMG_0180_0364.jpg,1.0000
IMG_0180_0365.jpg,1.0000
IMG_0180_0366.jpg,1.0000
IMG_0180_0367.jpg,1.0000
IMG_0180_0368.jpg,1.0000
IMG_0180_0369.jpg,1.0000
IMG_0180_0370.jpg,1.0000
IMG_0180_0371.jpg,1.0000
IMG_0180_0372.jpg,1.0000
IMG_0180_0373.jpg,1.0000
IMG_0180_0374.jpg,0.5952
IMG_0180_0375.jpg,0.1643
IMG_0181_0000.jpg,0.9538
IMG_0181_0001.jpg,0.9687
IMG_0181_0002.jpg,0.9674
IMG_0181_0003.jpg,0.9558
IMG_0181_0004.jpg,0.9582
IMG_0181_0005.jpg,0.9547
IMG_0181_0006.jpg,0.9587
IMG_0181_0007.jpg,0.9493
IMG_0181_0008.jpg,0.9484
IMG_0181_0009.jpg,0.9349
IMG_0181_0010.jpg,0.9310
IMG_0181_0011.jpg,0.9168
IMG_0181_0012.jpg,0.9141
IMG_0181_0013.jpg,0.8894
IMG_0181_0014.jpg,0.8765
IMG_0181_0015.jpg,0.8752
IMG_0181_0016.jpg,0.8694
IMG_0181_0017.jpg,0.8687
IMG_0181_0018.jpg,0.8635
IMG_0181_0019.jpg,0.8541
IMG_0181_0020.jpg,0.8504
IMG_0181_0021.jpg,0.8399
IMG_0181_0022.jpg,0.8305
IMG_0181_0023.jpg,0.8231
IMG_0181_0024.jpg,0.8145
IMG_0181_0025.jpg,0.7972
IMG_0181_0026.jpg,0.7903
IMG_0181_0027.jpg,0.7875
IMG_0181_0028.jpg,0.7828
IMG_0181_0029.jpg,0.7781
IMG_0181_0030.jpg,0.7728
IMG_0181_0031.jpg,0.7687
IMG_0181_0032.jpg,0.7603
IMG_0181_0033.jpg,0.7460
IMG_0181_0034.jpg,0.7404
IMG_0181_0035.jpg,0.7379
IMG_0181_0036.jpg,0.7262
IMG_0181_0037.jpg,0.7251
IMG_0181_0038.jpg,0.7242
IMG_0181_0039.jpg,0.7175
IMG_0181_0040.jpg,0.7020
IMG_0181_0041.jpg,0.6964
IMG_0181_0042.jpg,0.7030
IMG_0181_0043.jpg,0.6903
IMG_0181_0044.jpg,0.6886
IMG_0181_0045.jpg,0.6837
IMG_0181_0046.jpg,0.6889
IMG_0181_0047.jpg,0.6888
IMG_0181_0048.jpg,0.6840
IMG_0181_0049.jpg,0.6860
IMG_0181_0050.jpg,0.6779
IMG_0181_0051.jpg,0.6664
IMG_0181_0052.jpg,0.6772
IMG_0181_0053.jpg,0.6685
IMG_0181_0054.jpg,0.6686
IMG_0181_0055.jpg,0.6707
IMG_0181_0056.jpg,0.6677
IMG_0181_0057.jpg,0.6664
IMG_0181_0058.jpg,0.6624
IMG_0181_0059.jpg,0.6652
IMG_0181_0060.jpg,0.6588
IMG_0181_0061.jpg,0.6569
IMG_0181_0062.jpg,0.6556
IMG_0181_0063.jpg,0.6511
IMG_0181_0064.jpg,0.6523
IMG_0181_0065.jpg,0.6381
IMG_0181_0066.jpg,0.6353
IMG_0181_0067.jpg,0.6308
IMG_0181_0068.jpg,0.6279
IMG_0181_0069.jpg,0.6271
IMG_0181_0070.jpg,0.6283
IMG_0181_0071.jpg,0.6349
IMG_0181_0072.jpg,0.6305
IMG_0181_0073.jpg,0.6285
IMG_0181_0074.jpg,0.6277
IMG_0181_0075.jpg,0.6256
IMG_0181_0076.jpg,0.6258
IMG_0181_0077.jpg,0.6238
IMG_0181_0078.jpg,0.6262
IMG_0181_0079.jpg,0.6232
IMG_0181_0080.jpg,0.6231
IMG_0181_0081.jpg,0.6210
IMG_0181_0082.jpg,0.6224
IMG_0181_0083.jpg,0.6110
IMG_0181_0084.jpg,0.6229
IMG_0181_0085.jpg,0.6171
IMG_0181_0086.jpg,0.6075
IMG_0181_0087.jpg,0.6067
IMG_0181_0088.jpg,0.6082
IMG_0181_0089.jpg,0.6136
IMG_0181_0090.jpg,0.6000
IMG_0181_0091.jpg,0.5937
IMG_0181_0092.jpg,0.5949
IMG_0181_0093.jpg,0.5881
IMG_0181_0094.jpg,0.5833
IMG_0181_0095.jpg,0.5826
IMG_0181_0096.jpg,0.5773
IMG_0181_0097.jpg,0.5738
IMG_0181_0098.jpg,0.5803
IMG_0181_0099.jpg,0.5717
IMG_0181_0100.jpg,0.5706
IMG_0181_0101.jpg,0.5702
IMG_0181_0102.jpg,0.5636
IMG_0181_0103.jpg,0.5607
IMG_0181_0104.jpg,0.5601
IMG_0181_0105.jpg,0.5589
IMG_0181_0106.jpg,0.5450
IMG_0181_0107.jpg,0.5372
IMG_0181_0108.jpg,0.5398
IMG_0181_0109.jpg,0.5411
IMG_0181_0110.jpg,0.5361
IMG_0181_0111.jpg,0.5435
IMG_0181_0112.jpg,0.5409
IMG_0181_0113.jpg,0.5270
IMG_0181_0114.jpg,0.5188
IMG_0181_0115.jpg,0.5308
IMG_0181_0116.jpg,0.5153
IMG_0181_0117.jpg,0.5277
IMG_0181_0118.jpg,0.5160
IMG_0181_0119.jpg,0.5184
IMG_0181_0120.jpg,0.5062
IMG_0181_0121.jpg,0.5084
IMG_0181_0122.jpg,0.5078
IMG_0181_0123.jpg,0.4819
IMG_0181_0124.jpg,0.4769
IMG_0181_0125.jpg,0.4671
IMG_0181_0126.jpg,0.4593
IMG_0181_0127.jpg,0.4477
IMG_0181_0128.jpg,0.4347
IMG_0181_0129.jpg,0.4129
IMG_0181_0130.jpg,0.3869
IMG_0181_0131.jpg,0.3782
IMG_0181_0132.jpg,0.3790
IMG_0181_0133.jpg,0.3767
IMG_0181_0134.jpg,0.3681
IMG_0181_0135.jpg,0.3514
IMG_0181_0136.jpg,0.3338
IMG_0181_0137.jpg,0.3333
IMG_0181_0138.jpg,0.3331
IMG_0181_0139.jpg,0.3298
IMG_0181_0140.jpg,0.3173
IMG_0181_0141.jpg,0.3094
IMG_0181_0142.jpg,0.3043
IMG_0181_0143.jpg,0.2959
IMG_0181_0144.jpg,0.2712
IMG_0181_0145.jpg,0.2543
IMG_0181_0146.jpg,0.2489
IMG_0181_0147.jpg,0.2398
IMG_0181_0148.jpg,0.2634
IMG_0181_0149.jpg,0.2542
IMG_0181_0150.jpg,0.2432
IMG_0181_0151.jpg,0.2315
IMG_0181_0152.jpg,0.2090
IMG_0181_0153.jpg,0.2052
IMG_0181_0154.jpg,0.1824
IMG_0181_0155.jpg,0.1668
IMG_0181_0156.jpg,0.1670
IMG_0181_0157.jpg,0.1550
IMG_0181_0158.jpg,0.1297
IMG_0181_0159.jpg,0.1195
IMG_0181_0160.jpg,0.1293
IMG_0181_0161.jpg,0.1137
IMG_0181_0162.jpg,0.1317
IMG_0181_0163.jpg,0.1068
IMG_0181_0164.jpg,0.1209
IMG_0181_0165.jpg,0.1133
IMG_0181_0166.jpg,0.0441
IMG_0181_0167.jpg,0.0657
IMG_0181_0168.jpg,0.0269
IMG_0181_0169.jpg,0.0154
IMG_0181_0170.jpg,0.0282
IMG_0181_0171.jpg,0.0473
IMG_0181_0172.jpg,0.0083
IMG_0181_0173.jpg,0.0284
IMG_0181_0174.jpg,0.0164
IMG_0181_0175.jpg,0.0001
IMG_0181_0176.jpg,0.0000
IMG_0181_0177.jpg,0.0000
IMG_0181_0178.jpg,0.0000
IMG_0181_0179.jpg,0.0000
IMG_0181_0180.jpg,0.0000
IMG_0181_0181.jpg,0.0000
IMG_0181_0182.jpg,0.0000
IMG_0181_0183.jpg,0.0000
IMG_0181_0184.jpg,0.0000
IMG_0181_0185.jpg,0.0000
IMG_0181_0186.jpg,0.0000
IMG_0181_0187.jpg,0.0000
IMG_0181_0188.jpg,0.0000
IMG_0181_0189.jpg,0.0000
IMG_0181_0190.jpg,0.0000
IMG_0181_0191.jpg,0.0000
IMG_0181_0192.jpg,0.0000
IMG_0181_0193.jpg,0.0000
IMG_0181_0194.jpg,0.0000
IMG_0181_0195.jpg,0.0000
IMG_0181_0196.jpg,0.0000
